#,name,size,memory_type,price,producer,clock,timings,sticks,url
217,G.Skill Trident Z DDR4-3200 16GB,16 GB,DDR4,42.99,G.Skill,3200,16-18-18-38-2N,2,https://www.pc-kombo.com/us/product/ram/0848354023111_G.Skill%20Trident%20Z%20DDR4-3200%2016GB
856,Corsair Vengeance RGB Pro SL,16 GB,DDR4,54.99,Corsair,3200,"15-15-15-36, 16-20-20-38",2,https://www.pc-kombo.com/us/product/ram/0840006632009_Corsair%20Vengeance%20RGB%20Pro%20SL
158,Crucial DDR5-4800,16 GB,DDR5,45.99,Crucial,4800,40-39-39,2,https://www.pc-kombo.com/us/product/ram/0649528905611_Crucial%20DDR5-4800
1191,G.Skill Ripjaws V DDR4-2666 8GB,8 GB,DDR4,21.99,G.Skill,2666,15-15-15-35-2N,2,https://www.pc-kombo.com/us/product/ram/0848354013358_G.Skill%20Ripjaws%20V%20DDR4-2666%208GB
2,ADATA Premier DDR5-4800,16 GB,DDR5,134.31931034482800,ADATA,4800,40,1,https://www.pc-kombo.com/us/product/ram/4711085936448_ADATA%20Premier%20DDR5-4800
773,Corsair Vengeance LPX Series black DDR4-2400,16 GB,DDR4,41.99,Corsair,2400,16-16-16-39,2,https://www.pc-kombo.com/us/product/ram/0843591082549_Corsair%20Vengeance%20LPX%20Series%20schwarz%20DDR4-2400
1184,G.Skill Ripjaws V DDR4-2666 16GB,16 GB,DDR4,42.99,G.Skill,2666,15-15-15-35-2N,2,https://www.pc-kombo.com/us/product/ram/0848354013433_G.Skill%20Ripjaws%20V%20DDR4-2666%2016GB
341,HyperX Fury white DDR3-1600 CL10,8 GB,DDR3,134.31931034482800,HyperX,1600,,2,https://www.pc-kombo.com/us/product/ram/0740617230529_HyperX%20Fury%20weiß%20DDR3-1600%20CL10
179,G.Skill Ripjaws V DDR4-3200 16GB,16 GB,DDR4,42.99,G.Skill,3200,15-15-15-35-2N,2,https://www.pc-kombo.com/us/product/ram/0848354019473_G.Skill%20Ripjaws%20V%20DDR4-3200%2016GB
205,G.Skill Sniper X Series,16 GB,DDR4,220.0,G.Skill,3200,16-18-18-38,2,https://www.pc-kombo.com/us/product/ram/4719692019622_G.Skill%20Sniper%20X%20Series
766,Corsair Vengeance LPX Series black,16 GB,DDR4,134.31931034482800,Corsair,2666,15-15-15-36,1,https://www.pc-kombo.com/us/product/ram/0843591084260_Corsair%20Vengeance%20LPX%20Series%20schwarz
574,Corsair LPX 16GB,16 GB,DDR4,41.99,Corsair,2400,14-16-16-31,1,https://www.pc-kombo.com/us/product/ram/0843591084246_Corsair%20LPX%2016GB
573,Corsair LPX 16GB,16 GB,DDR4,41.99,Corsair,3200,16-18-18-36,4,https://www.pc-kombo.com/us/product/ram/4053162965775_Corsair%20LPX%2016GB
650,Corsair ValueSelect,16 GB,DDR4,39.99,Corsair,2133,15-15-15-36,2,https://www.pc-kombo.com/us/product/ram/0843591068161_Corsair%20ValueSelect
380,Kingston Value DDR3-1600  CL11,8 GB,DDR3,19.43,Kingston,1600,,1,https://www.pc-kombo.com/us/product/ram/0740617206937_Kingston%20Value%20DDR3-1600%20%20CL11
1499,G.Skill Value Series,8 GB,DDR4,134.31931034482800,G.Skill,2666,19-19-19-43,1,https://www.pc-kombo.com/us/product/ram/4719692019950_G.Skill%20Value%20Series
628,Corsair Pro Series — 8GB,8 GB,DDR3,134.31931034482800,Corsair,1600,9-9-9-24,2,https://www.pc-kombo.com/us/product/ram/0843591041959_Corsair%20Pro%20Series%20—%208GB
307,HyperX Fury blue DDR3-1600 CL10,8 GB,DDR3,134.31931034482800,HyperX,1600,,2,https://www.pc-kombo.com/us/product/ram/0740617230444_HyperX%20Fury%20blau%20DDR3-1600%20CL10
327,HyperX Fury black DDR3-1866 CL10,8 GB,DDR3,134.31931034482800,HyperX,1866,,2,https://www.pc-kombo.com/us/product/ram/0740617230581_HyperX%20Fury%20schwarz%20DDR3-1866%20CL10
449,Corsair 2GB Dual Channel DDR Memory Kit,2 GB,DDR1,94.9,Corsair,400,3-3-3-8,2,https://www.pc-kombo.com/us/product/ram/0132017663210_Corsair%202GB%20Dual%20Channel%20DDR%20Memory%20Kit
572,Corsair LPX 16GB,16 GB,DDR4,41.99,Corsair,2400,16-16-16-39,1,https://www.pc-kombo.com/us/product/ram/0843591095396_Corsair%20LPX%2016GB
676,Corsair Vengeance DDR3-1600 CL10,8 GB,DDR3,44.99,Corsair,1600,,1,https://www.pc-kombo.com/us/product/ram/0843591016179_Corsair%20Vengeance%20DDR3-1600%20CL10
1067,G.Skill AEGIS Series,8 GB,DDR4,134.31931034482800,G.Skill,2400,17-17-17-39,1,https://www.pc-kombo.com/us/product/ram/4719692017727_G.Skill%20AEGIS%20Series
1001,Crucial Ballistix Sport LT Series red,8 GB,DDR4,19.98,Crucial,2400,16-16-16,2,https://www.pc-kombo.com/us/product/ram/0649528777317_Crucial%20Ballistix%20Sport%20LT%20Series%20rot
1496,G.Skill Value Series,4 GB,DDR4,134.31931034482800,G.Skill,2400,15-15-15-35,1,https://www.pc-kombo.com/us/product/ram/4719692006868_G.Skill%20Value%20Series
772,Corsair Vengeance LPX Series black DDR4-2400,8 GB,DDR4,24.99,Corsair,2400,14-16-16-31,2,https://www.pc-kombo.com/us/product/ram/0843591057523_Corsair%20Vengeance%20LPX%20Series%20schwarz%20DDR4-2400
986,Crucial Ballistix Sport LT Series grey DDR4-2400,8 GB,DDR4,19.98,Crucial,2400,16-16-16,1,https://www.pc-kombo.com/us/product/ram/0649528778130_Crucial%20Ballistix%20Sport%20LT%20Series%20grau%20DDR4-2400
1000,Crucial Ballistix Sport LT Series red,8 GB,DDR4,19.98,Crucial,2666,16-18-18,1,https://www.pc-kombo.com/us/product/ram/0649528782083_Crucial%20Ballistix%20Sport%20LT%20Series%20rot
929,Corsair — 4GB Dual Channel DDR3 Memory Kit,4 GB,DDR3,14.99,Corsair,1600,9-9-9-24,2,https://www.pc-kombo.com/us/product/ram/0971478058803_Corsair%20—%204GB%20Dual%20Channel%20DDR3%20Memory%20Kit
1183,G.Skill Ripjaws V DDR4-2400 8GB,8 GB,DDR4,21.99,G.Skill,2400,15-15-15-35-2N,2,https://www.pc-kombo.com/us/product/ram/0848354013112_G.Skill%20Ripjaws%20V%20DDR4-2400%208GB
451,Corsair 8GB,8 GB,DDR4,24.99,Corsair,2400,16-16-16-39,1,https://www.pc-kombo.com/us/product/ram/0843591024259_Corsair%208GB
1602,Kingston Value  DDR3-1333  CL9,4 GB,DDR3,37.99,Kingston,1333,,1,https://www.pc-kombo.com/us/product/ram/0740617207620_Kingston%20Value%20%20DDR3-1333%20%20CL9
654,Corsair ValueSelect DDR3-1333 CL9,8 GB,DDR3,49.99,Corsair,1333,,1,https://www.pc-kombo.com/us/product/ram/0843591020916_Corsair%20ValueSelect%20DDR3-1333%20CL9
1509,HyperX Fury blue DDR3-1333 CL9,4 GB,DDR3,134.31931034482800,Hynix,1333,,1,https://www.pc-kombo.com/us/product/ram/0740617230215_HyperX%20Fury%20blau%20DDR3-1333%20CL9
321,HyperX Fury black DDR3-1600 CL10,4 GB,DDR3,134.31931034482800,HyperX,1600,,1,https://www.pc-kombo.com/us/product/ram/0740617230390_HyperX%20Fury%20schwarz%20DDR3-1600%20CL10
373,Kingston Value  DDR3-1600  CL11,4 GB,DDR3,37.99,Kingston,1600,,1,https://www.pc-kombo.com/us/product/ram/0740617207774_Kingston%20Value%20%20DDR3-1600%20%20CL11
657,Corsair ValueSelect Series DDR4-2133,8 GB,DDR4,49.99,Corsair,2133,15-15-15-36,1,https://www.pc-kombo.com/us/product/ram/0843591052955_Corsair%20ValueSelect%20Series%20DDR4-2133
999,Crucial Ballistix Sport LT Series red,4 GB,DDR4,29.99,Crucial,2400,16-16-16,1,https://www.pc-kombo.com/us/product/ram/0649528777225_Crucial%20Ballistix%20Sport%20LT%20Series%20rot
169,G.Skill Aegis DDR4 DDR4-2400 4GB,4 GB,DDR4,37.99,G.Skill,2400,15-15-15-35-2N,1,https://www.pc-kombo.com/us/product/ram/4719692009609_G.Skill%20Aegis%20DDR4%20DDR4-2400%204GB
1589,Kingston DDR4-2133 reg ECC  - Dell branded,8 GB,DDR4,28.69,Kingston,2133,,1,https://www.pc-kombo.com/us/product/ram/0740617237375_Kingston%20DDR4-2133%20reg%20ECC%20%20-%20Dell%20branded
145,Crucial Ballistix Sport LT white DDR4-2666 CL16,4 GB,DDR4,15.9,Ballistix,2666,,1,https://www.pc-kombo.com/us/product/ram/0649528781727_Crucial%20Ballistix%20Sport%20LT%20Weiss%20DDR4-2666%20CL16
1603,Kingston Value  DDR3-1333 CL9  Memory,2 GB,DDR3,17.09,Kingston,1333,,1,https://www.pc-kombo.com/us/product/ram/0740617228250_Kingston%20Value%20%20DDR3-1333%20CL9%20%20Ram
